t,r,y,u,e
52.35,1.0,0.8255124040535194,0.9995255143373702,0.17448759594648056
52.400000000000006,1.0,0.8258024264150471,0.999525820970096,0.17419757358495291
52.45,1.0,0.8260919659175184,0.9995261278978766,0.17390803408248157
52.5,1.0,0.8263810233661874,0.9995264351188761,0.17361897663381265
52.550000000000004,1.0,0.8266695995649624,0.9995267426312635,0.17333040043503756
52.6,1.0,0.8269576953164095,0.9995270504332134,0.1730423046835905
52.650000000000006,1.0,0.8272453114217536,0.9995273585229056,0.17275468857824638
52.7,1.0,0.8275324486808816,0.9995276668985252,0.1724675513191184
52.75,1.0,0.8278191078923439,0.9995279755582624,0.17218089210765608
52.800000000000004,1.0,0.8281052898533572,0.999528284500313,0.17189471014664282
52.85,1.0,0.8283909953598064,0.9995285937228774,0.17160900464019357
52.900000000000006,1.0,0.8286762252062471,0.9995289032241618,0.17132377479375294
52.95,1.0,0.8289609801859072,0.9995292130023774,0.17103901981409275
53.0,1.0,0.8292452610906903,0.9995295230557407,0.1707547389093097
53.050000000000004,1.0,0.8295290687111766,0.9995298333824731,0.1704709312888234
53.1,1.0,0.829812403836626,0.9995301439808015,0.17018759616337398
53.150000000000006,1.0,0.83009526725498,0.9995304548489578,0.16990473274502005
53.2,1.0,0.8303776597528636,0.9995307659851789,0.1696223402471364
53.25,1.0,0.8306595821155883,0.9995310773877071,0.16934041788441168
53.300000000000004,1.0,0.8309410351271537,0.9995313890547897,0.16905896487284633
53.35,1.0,0.8312220195702495,0.999531700984679,0.16877798042975045
53.400000000000006,1.0,0.8315025362262585,0.9995320131756328,0.16849746377374153
53.45,1.0,0.8317825858752579,0.9995323256259134,0.16821741412474212
53.5,1.0,0.8320621692960221,0.9995326383337886,0.16793783070397794
53.550000000000004,1.0,0.8323412872660245,0.9995329512975311,0.16765871273397548
53.6,1.0,0.8326199405614402,0.9995332645154186,0.16738005943855983
53.650000000000006,1.0,0.8328981299571473,0.9995335779857338,0.1671018700428527
53.7,1.0,0.83317585622673,0.9995338917067648,0.16682414377327004
53.75,1.0,0.8334531201424801,0.9995342056768042,0.16654687985751992
53.800000000000004,1.0,0.8337299224753996,0.9995345198941499,0.16627007752460043
53.85,1.0,0.8340062639952024,0.9995348343571048,0.1659937360047976
53.900000000000006,1.0,0.834282145470317,0.9995351490639766,0.16571785452968302
53.95,1.0,0.8345575676678882,0.9995354640130781,0.16544243233211176
54.0,1.0,0.8348325313537797,0.9995357792027271,0.16516746864622034
54.050000000000004,1.0,0.8351070372925754,0.999536094631246,0.1648929627074246
54.1,1.0,0.8353810862475827,0.9995364102969627,0.16461891375241733
54.150000000000006,1.0,0.8356546789808337,0.9995367261982094,0.16434532101916632
54.2,1.0,0.8359278162530879,0.9995370423333237,0.16407218374691213
54.25,1.0,0.8362004988238338,0.9995373587006477,0.16379950117616615
54.300000000000004,1.0,0.8364727274512916,0.9995376752985288,0.16352727254870836
54.35,1.0,0.836744502892415,0.9995379921253188,0.16325549710758502
54.400000000000006,1.0,0.8370158259028933,0.9995383091793748,0.16298417409710675
54.45,1.0,0.8372866972371535,0.9995386264590583,0.16271330276284646
54.5,1.0,0.8375571176483628,0.9995389439627361,0.16244288235163717
54.550000000000004,1.0,0.8378270878884302,0.9995392616887796,0.1621729121115698
54.6,1.0,0.8380966087080087,0.9995395796355648,0.16190339129199127
54.650000000000006,1.0,0.8383656808564979,0.9995398978014729,0.16163431914350213
54.7,1.0,0.8386343050820452,0.9995402161848896,0.16136569491795483
54.75,1.0,0.8389024821315487,0.9995405347842056,0.16109751786845128
54.800000000000004,1.0,0.8391702127506592,0.9995408535978161,0.16082978724934083
54.85,1.0,0.8394374976837816,0.9995411726241212,0.16056250231621838
54.900000000000006,1.0,0.8397043376740778,0.9995414918615259,0.16029566232592218
54.95,1.0,0.8399707334634684,0.9995418113084396,0.1600292665365316
55.0,1.0,0.8402366857926348,0.9995421309632765,0.15976331420736523
55.050000000000004,1.0,0.8405021954010211,0.9995424508244557,0.1594978045989789
55.1,1.0,0.8407672630268368,0.999542770890401,0.1592327369731632
55.150000000000006,1.0,0.841031889407058,0.9995430911595405,0.15896811059294202
55.2,1.0,0.8412960752774301,0.9995434116303076,0.1587039247225699
55.25,1.0,0.8415598213724697,0.9995437323011397,0.15844017862753035
55.300000000000004,1.0,0.8418231284254664,0.9995440531704793,0.15817687157453364
55.35,1.0,0.8420859971684852,0.9995443742367736,0.1579140028315148
55.400000000000006,1.0,0.8423484283323686,0.9995446954984739,0.15765157166763144
55.45,1.0,0.842610422646738,0.9995450169540366,0.15738957735326198
55.5,1.0,0.8428719808399967,0.9995453386019226,0.1571280191600033
55.550000000000004,1.0,0.843133103639331,0.9995456604405973,0.15686689636066897
55.6,1.0,0.843393791770713,0.9995459824685308,0.15660620822928695
55.650000000000006,1.0,0.8436540459589021,0.9995463046841976,0.15634595404109786
55.7,1.0,0.8439138669274474,0.999546627086077,0.1560861330725526
55.75,1.0,0.8441732553986894,0.9995469496726527,0.15582674460131063
55.800000000000004,1.0,0.8444322120937623,0.9995472724424129,0.1555677879062377
55.85,1.0,0.8446907377325957,0.9995475953938504,0.15530926226740427
55.900000000000006,1.0,0.8449488330339172,0.9995479185254627,0.1550511669660828
55.95,1.0,0.8452064987152536,0.9995482418357513,0.15479350128474645
56.0,1.0,0.8454637354929335,0.9995485653232229,0.15453626450706648
56.050000000000004,1.0,0.8457205440820893,0.999548888986388,0.1542794559179107
56.1,1.0,0.8459769251966588,0.9995492128237621,0.1540230748033412
56.150000000000006,1.0,0.8462328795493874,0.9995495368338648,0.15376712045061258
56.2,1.0,0.8464884078518304,0.9995498610152206,0.15351159214816956
56.25,1.0,0.8467435108143546,0.9995501853663579,0.15325648918564538
56.300000000000004,1.0,0.8469981891461403,0.9995505098858097,0.15300181085385967
56.35,1.0,0.8472524435551836,0.9995508345721138,0.1527475564448164
56.400000000000006,1.0,0.847506274748298,0.9995511594238119,0.15249372525170202
56.45,1.0,0.8477596834311165,0.9995514844394503,0.15224031656888348
56.5,1.0,0.8480126703080939,0.99955180961758,0.1519873296919061
56.550000000000004,1.0,0.8482652360825084,0.9995521349567558,0.15173476391749163
56.6,1.0,0.8485173814564634,0.9995524604555371,0.15148261854353662
56.650000000000006,1.0,0.84876910713089,0.999552786112488,0.15123089286910996
56.7,1.0,0.8490204138055488,0.9995531119261765,0.15097958619445118
56.75,1.0,0.8492713021790316,0.9995534378951751,0.15072869782096843
56.800000000000004,1.0,0.8495217729487633,0.9995537640180607,0.1504782270512367
56.85,1.0,0.8497718268110044,0.9995540902934144,0.15022817318899562
56.900000000000006,1.0,0.8500214644608524,0.9995544167198216,0.14997853553914764
56.95,1.0,0.850270686592244,0.9995547432958722,0.14972931340775597
57.0,1.0,0.8505194938979572,0.9995550700201602,0.14948050610204278
57.050000000000004,1.0,0.8507678870696128,0.9995553968912837,0.14923211293038718
57.1,1.0,0.8510158667976765,0.9995557239078454,0.1489841332023235
57.150000000000006,1.0,0.8512634337714611,0.9995560510684522,0.14873656622853892
57.2,1.0,0.8515105886791282,0.9995563783717152,0.1484894113208718
57.25,1.0,0.8517573322076901,0.9995567058162494,0.14824266779230988
57.300000000000004,1.0,0.8520036650430117,0.9995570334006747,0.14799633495698827
57.35,1.0,0.8522495878698128,0.9995573611236147,0.14775041213018725
57.400000000000006,1.0,0.8524951013716692,0.9995576889836973,0.14750489862833083
57.45,1.0,0.8527402062310157,0.9995580169795548,0.14725979376898435
57.5,1.0,0.852984903129147,0.9995583451098233,0.147015096870853
57.550000000000004,1.0,0.8532291927462203,0.9995586733731434,0.14677080725377967
57.6,1.0,0.8534730757612569,0.9995590017681597,0.14652692423874314
57.650000000000006,1.0,0.853716552852144,0.9995593302935211,0.14628344714785602
57.7,1.0,0.8539596246956369,0.9995596589478803,0.1460403753043631
57.75,1.0,0.8542022919673606,0.9995599877298947,0.14579770803263936
57.800000000000004,1.0,0.8544445553418121,0.9995603166382254,0.14555544465818793
57.85,1.0,0.8546864154923616,0.9995606456715377,0.14531358450763843
57.900000000000006,1.0,0.8549278730912552,0.9995609748285009,0.14507212690874483
57.95,1.0,0.855168928809616,0.9995613041077885,0.14483107119038396
58.0,1.0,0.8554095833174468,0.9995616335080784,0.14459041668255324
58.050000000000004,1.0,0.8556498372836311,0.9995619630280519,0.1443501627163689
58.1,1.0,0.8558896913759357,0.9995622926663948,0.14411030862406427
58.150000000000006,1.0,0.8561291462610122,0.9995626224217969,0.14387085373898778
58.2,1.0,0.8563682026043988,0.9995629522929521,0.14363179739560117
58.25,1.0,0.8566068610705224,0.9995632822785582,0.14339313892947758
58.300000000000004,1.0,0.8568451223227004,0.9995636123773171,0.14315487767729962
58.35,1.0,0.8570829870231425,0.9995639425879346,0.14291701297685755
58.400000000000006,1.0,0.8573204558329525,0.9995642729091206,0.14267954416704753
58.45,1.0,0.8575575294121301,0.9995646033395891,0.14244247058786985
58.5,1.0,0.8577942084195733,0.9995649338780579,0.14220579158042668
58.550000000000004,1.0,0.8580304935130795,0.9995652645232488,0.14196950648692053
58.6,1.0,0.8582663853493475,0.9995655952738876,0.14173361465065248
58.650000000000006,1.0,0.8585018845839798,0.999565926128704,0.1414981154160202
58.7,1.0,0.8587369918714839,0.9995662570864318,0.1412630081285161
58.75,1.0,0.8589717078652744,0.9995665881458086,0.14102829213472556
58.800000000000004,1.0,0.859206033217675,0.9995669193055758,0.14079396678232503
58.85,1.0,0.8594399685799197,0.9995672505644791,0.14056003142008033
58.900000000000006,1.0,0.8596735146021552,0.9995675819212679,0.14032648539784476
58.95,1.0,0.8599066719334428,0.9995679133746954,0.14009332806655717
59.0,1.0,0.8601394412217597,0.9995682449235187,0.13986055877824033
59.050000000000004,1.0,0.860371823114001,0.9995685765664989,0.13962817688599904
59.1,1.0,0.8606038182559816,0.999568908302401,0.13939618174401835
59.150000000000006,1.0,0.8608354272924383,0.9995692401299936,0.13916457270756166
59.2,1.0,0.861066650867031,0.9995695720480495,0.13893334913296895
59.25,1.0,0.8612974896223449,0.9995699040553451,0.13870251037765513
59.300000000000004,1.0,0.8615279441998921,0.9995702361506607,0.1384720558001079
59.35,1.0,0.8617580152401135,0.9995705683327802,0.13824198475988647
59.400000000000006,1.0,0.8619877033823808,0.9995709006004919,0.13801229661761916
59.45,1.0,0.8622170092649979,0.9995712329525873,0.1377829907350021
59.5,1.0,0.8624459335252027,0.999571565387862,0.1375540664747973
59.550000000000004,1.0,0.8626744767991692,0.9995718979051151,0.1373255232008308
59.6,1.0,0.8629026397220092,0.99957223050315,0.1370973602779908
59.650000000000006,1.0,0.8631304229277738,0.9995725631807734,0.13686957707222625
59.7,1.0,0.8633578270494554,0.9995728959367959,0.1366421729505446
59.75,1.0,0.8635848527189897,0.9995732287700319,0.13641514728101034
59.800000000000004,1.0,0.8638115005672569,0.9995735616792992,0.13618849943274314
59.85,1.0,0.8640377712240838,0.99957389466342,0.13596222877591624
59.900000000000006,1.0,0.8642636653182456,0.9995742277212196,0.1357363346817544
59.95,1.0,0.8644891834774677,0.9995745608515274,0.13551081652253227
60.0,1.0,0.8647143263284273,0.9995748940531761,0.13528567367157274
